year,ccode,n_dissent_events,n_events,country_index,country_name,year_index
2002.0,490.0,10.0,301.0,88,Democratic Republic of the Congo,13
2002.0,500.0,4.0,413.0,89,Uganda,13
2002.0,501.0,14.0,1652.0,90,Kenya,13
2002.0,510.0,0.0,165.0,91,United Republic of Tanzania,13
2002.0,516.0,19.0,228.0,92,Burundi,13
2002.0,517.0,2.0,289.0,93,Rwanda,13
2002.0,520.0,3.0,159.0,94,Somalia,13
2002.0,522.0,0.0,0.0,95,Djibouti,13
2002.0,530.0,7.0,284.0,96,Ethiopia,13
2002.0,531.0,1.0,136.0,97,Eritrea,13
2002.0,540.0,3.0,421.0,98,Angola,13
2002.0,541.0,0.0,144.0,99,Mozambique,13
2002.0,551.0,0.0,669.0,100,Zambia,13
2002.0,552.0,30.0,1746.0,101,Zimbabwe,13
2002.0,553.0,4.0,119.0,102,Malawi,13
2002.0,560.0,29.0,8492.0,103,South Africa,13
2002.0,565.0,1.0,51.0,104,Namibia,13
2002.0,571.0,0.0,39.0,105,Botswana,13
2002.0,580.0,16.0,364.0,106,Madagascar,13
2002.0,581.0,0.0,28.0,107,Comoros,13
2002.0,591.0,1.0,21.0,108,Seychelles,13
2002.0,600.0,8.0,1872.0,109,Morocco,13
2002.0,615.0,15.0,999.0,110,Algeria,13
2002.0,616.0,3.0,1094.0,111,Tunisia,13
2002.0,620.0,1.0,353.0,112,Libya,13
2002.0,625.0,18.0,698.0,113,Sudan,13
2002.0,630.0,20.0,2106.0,114,Iran (Islamic Republic of),13
2002.0,640.0,15.0,6555.0,115,Turkey,13
2002.0,651.0,5.0,3711.0,116,Egypt,13
2002.0,652.0,1.0,646.0,117,Syrian Arab Republic,13
2002.0,660.0,24.0,1447.0,118,Lebanon,13
2002.0,663.0,6.0,858.0,119,Jordan,13
2002.0,666.0,198.0,9965.0,120,Israel,13
2002.0,670.0,4.0,1925.0,121,Saudi Arabia,13
2002.0,678.0,17.0,4056.0,122,Yemen Arab Republic,13
2002.0,679.0,5.0,409.0,123,Yemen,13
2002.0,680.0,17.0,4056.0,124,Yemen People's Republic,13
2002.0,690.0,4.0,1063.0,125,Kuwait,13
2002.0,692.0,5.0,584.0,126,Bahrain,13
2002.0,694.0,0.0,408.0,127,Qatar,13
2002.0,696.0,1.0,1051.0,128,United Arab Emirates,13
2002.0,698.0,0.0,591.0,129,Oman,13
2002.0,700.0,55.0,3670.0,130,Afghanistan,13
2002.0,701.0,0.0,163.0,131,Turkmenistan,13
2002.0,702.0,0.0,101.0,132,Tajikistan,13
2002.0,703.0,6.0,148.0,133,Kyrgyzstan,13
2002.0,704.0,0.0,159.0,134,Uzbekistan,13
2002.0,705.0,1.0,524.0,135,Kazakhstan,13
2002.0,710.0,37.0,26698.0,136,China,13
2002.0,712.0,2.0,102.0,137,Mongolia,13
2002.0,713.0,17.0,4056.0,138,"Taiwan, Province of China",13
2002.0,732.0,20.0,12526.0,139,Republic of Korea,13
2002.0,740.0,22.0,27314.0,140,Japan,13
2002.0,750.0,148.0,20066.0,141,India,13
2002.0,760.0,0.0,3.0,142,Bhutan,13
2002.0,770.0,50.0,5968.0,143,Pakistan,13
2002.0,771.0,14.0,2150.0,144,Bangladesh,13
2002.0,775.0,11.0,681.0,145,Myanmar,13
2002.0,780.0,20.0,3082.0,146,Sri Lanka,13
2002.0,790.0,54.0,968.0,147,Nepal,13
2002.0,800.0,8.0,7152.0,148,Thailand,13
2002.0,811.0,1.0,467.0,149,Cambodia,13
2002.0,812.0,0.0,67.0,150,Lao People's Democratic Republic,13
2002.0,816.0,6.0,3432.0,151,Viet Nam,13
2002.0,820.0,7.0,6254.0,152,Malaysia,13
2002.0,830.0,8.0,11197.0,153,Singapore,13
2002.0,835.0,0.0,57.0,154,Brunei Darussalam,13
2002.0,840.0,31.0,5988.0,155,Philippines,13
2002.0,850.0,37.0,7058.0,156,Indonesia,13
2002.0,860.0,17.0,4056.0,157,Timor-Leste,13
2002.0,900.0,5.0,2262.0,158,Australia,13
2002.0,910.0,0.0,188.0,159,Papua New Guinea,13
2002.0,920.0,1.0,4939.0,160,New Zealand,13
2002.0,946.0,0.0,0.0,161,Kiribati,13
2002.0,955.0,0.0,17.0,162,Tonga,13
2002.0,970.0,0.0,8.0,163,Nauru,13
2003.0,2.0,494.0,124222.0,1,United States of America,14
2003.0,20.0,10.0,9945.0,2,Canada,14
2003.0,41.0,3.0,97.0,3,Haiti,14
2003.0,42.0,0.0,158.0,4,Dominican Republic,14
2003.0,51.0,1.0,96.0,5,Jamaica,14
2003.0,52.0,0.0,39.0,6,Trinidad and Tobago,14
2003.0,70.0,13.0,3894.0,7,Mexico,14
2003.0,80.0,0.0,11.0,8,Belize,14
2003.0,90.0,3.0,177.0,9,Guatemala,14
2003.0,91.0,3.0,137.0,10,Honduras,14
2003.0,92.0,0.0,79.0,11,El Salvador,14
2003.0,93.0,1.0,70.0,12,Nicaragua,14
2003.0,94.0,0.0,59.0,13,Costa Rica,14
2003.0,95.0,1.0,79.0,14,Panama,14
2003.0,100.0,30.0,1840.0,15,Colombia,14
2003.0,101.0,23.0,1965.0,16,"Venezuela, Bolivarian Republic of",14
2003.0,110.0,0.0,6.0,17,Guyana,14
2003.0,115.0,0.0,3.0,18,Suriname,14
2003.0,130.0,3.0,553.0,19,Ecuador,14
2003.0,135.0,12.0,1060.0,20,Peru,14
2003.0,140.0,14.0,5363.0,21,Brazil,14
2003.0,145.0,5.0,240.0,22,Bolivia (Plurinational State of),14
2003.0,150.0,1.0,73.0,23,Paraguay,14
2003.0,155.0,1.0,1581.0,24,Chile,14
2003.0,160.0,8.0,1937.0,25,Argentina,14
2003.0,165.0,1.0,210.0,26,Uruguay,14
2003.0,200.0,116.0,41521.0,27,United Kingdom of Great Britain and Northern Ireland,14
2003.0,205.0,6.0,1355.0,28,Ireland,14
2003.0,210.0,3.0,6746.0,29,Netherlands,14
2003.0,211.0,5.0,3800.0,30,Belgium,14
2003.0,220.0,61.0,13154.0,31,France,14
2003.0,225.0,2.0,6167.0,32,Switzerland,14
2003.0,230.0,17.0,5273.0,33,Spain,14
2003.0,235.0,5.0,1273.0,34,Portugal,14
2003.0,255.0,43.0,15815.0,35,Germany,14
2003.0,260.0,17.0,4056.0,36,Federal Republic of Germany,14
2003.0,265.0,17.0,4056.0,37,German Democratic Republic,14
2003.0,290.0,22.0,3597.0,38,Poland,14
2003.0,305.0,32.0,10951.0,39,Austria,14
2003.0,310.0,6.0,2440.0,40,Hungary,14
2003.0,315.0,17.0,4056.0,41,Czechoslovakia,14
2003.0,316.0,3.0,2132.0,42,Czech Republic,14
2003.0,317.0,2.0,1106.0,43,Slovakia,14
2003.0,325.0,34.0,7993.0,44,Italy,14
2003.0,339.0,3.0,166.0,45,Albania,14
2003.0,344.0,0.0,264.0,46,Croatia,14
2003.0,346.0,0.0,1288.0,47,Bosnia and Herzegovina,14
2003.0,349.0,0.0,203.0,48,Slovenia,14
2003.0,350.0,6.0,2992.0,49,Greece,14
2003.0,352.0,2.0,646.0,50,Cyprus,14
2003.0,355.0,3.0,593.0,51,Bulgaria,14
2003.0,359.0,2.0,80.0,52,Republic of Moldova,14
2003.0,360.0,5.0,1074.0,53,Romania,14
2003.0,365.0,34.0,7274.0,54,Russian Federation,14
2003.0,366.0,0.0,142.0,55,Estonia,14
2003.0,367.0,0.0,243.0,56,Latvia,14
2003.0,368.0,0.0,360.0,57,Lithuania,14
2003.0,369.0,5.0,926.0,58,Ukraine,14
2003.0,370.0,2.0,181.0,59,Belarus,14
2003.0,371.0,4.0,56.0,60,Armenia,14
2003.0,372.0,18.0,606.0,61,Georgia,14
2003.0,373.0,3.0,379.0,62,Azerbaijan,14
2003.0,375.0,3.0,3227.0,63,Finland,14
2003.0,380.0,7.0,2848.0,64,Sweden,14
2003.0,385.0,9.0,2200.0,65,Norway,14
2003.0,390.0,0.0,1465.0,66,Denmark,14
2003.0,404.0,0.0,84.0,67,Guinea Bissau,14
2003.0,411.0,0.0,13.0,68,Equatorial Guinea,14
2003.0,420.0,0.0,14.0,69,Gambia (Islamic Republic of the),14
2003.0,432.0,0.0,53.0,70,Mali,14
2003.0,433.0,1.0,61.0,71,Senegal,14
2003.0,434.0,0.0,48.0,72,Benin,14
2003.0,435.0,3.0,150.0,73,Mauritania,14
2003.0,436.0,1.0,61.0,74,Niger,14
2003.0,437.0,51.0,1136.0,75,Côte D'Ivoire,14
2003.0,438.0,1.0,96.0,76,Guinea,14
2003.0,439.0,2.0,41.0,77,Burkina Faso,14
2003.0,450.0,67.0,990.0,78,Liberia,14
2003.0,451.0,1.0,148.0,79,Sierra Leone,14
2003.0,452.0,6.0,267.0,80,Ghana,14
2003.0,461.0,0.0,59.0,81,Togo,14
2003.0,471.0,1.0,76.0,82,Cameroon,14
2003.0,475.0,34.0,1912.0,83,Nigeria,14
2003.0,481.0,0.0,16.0,84,Gabon,14
2003.0,482.0,3.0,48.0,85,Central African Republic,14
2003.0,483.0,0.0,56.0,86,Chad,14
2003.0,484.0,5.0,228.0,87,Congo,14
2003.0,490.0,5.0,268.0,88,Democratic Republic of the Congo,14
2003.0,500.0,9.0,339.0,89,Uganda,14
2003.0,501.0,13.0,1448.0,90,Kenya,14
2003.0,510.0,0.0,98.0,91,United Republic of Tanzania,14
2003.0,516.0,10.0,249.0,92,Burundi,14
2003.0,517.0,3.0,259.0,93,Rwanda,14
2003.0,520.0,2.0,97.0,94,Somalia,14
2003.0,522.0,0.0,1.0,95,Djibouti,14
2003.0,530.0,5.0,348.0,96,Ethiopia,14
2003.0,531.0,0.0,80.0,97,Eritrea,14
2003.0,540.0,1.0,162.0,98,Angola,14
2003.0,541.0,0.0,135.0,99,Mozambique,14
2003.0,551.0,2.0,421.0,100,Zambia,14
2003.0,552.0,25.0,1243.0,101,Zimbabwe,14
2003.0,553.0,1.0,133.0,102,Malawi,14
2003.0,560.0,23.0,5959.0,103,South Africa,14
2003.0,565.0,0.0,80.0,104,Namibia,14
2003.0,571.0,0.0,67.0,105,Botswana,14
2003.0,580.0,0.0,29.0,106,Madagascar,14
2003.0,581.0,1.0,34.0,107,Comoros,14
2003.0,591.0,0.0,0.0,108,Seychelles,14
2003.0,600.0,10.0,957.0,109,Morocco,14
2003.0,615.0,10.0,776.0,110,Algeria,14
2003.0,616.0,1.0,550.0,111,Tunisia,14
2003.0,620.0,2.0,541.0,112,Libya,14
2003.0,625.0,14.0,472.0,113,Sudan,14
2003.0,630.0,19.0,2749.0,114,Iran (Islamic Republic of),14
2003.0,640.0,16.0,5059.0,115,Turkey,14
2003.0,651.0,16.0,2448.0,116,Egypt,14
2003.0,652.0,2.0,867.0,117,Syrian Arab Republic,14
2003.0,660.0,8.0,892.0,118,Lebanon,14
2003.0,663.0,7.0,501.0,119,Jordan,14
2003.0,666.0,85.0,6189.0,120,Israel,14
2003.0,670.0,19.0,1916.0,121,Saudi Arabia,14
2003.0,678.0,17.0,4056.0,122,Yemen Arab Republic,14
2003.0,679.0,2.0,264.0,123,Yemen,14
2003.0,680.0,17.0,4056.0,124,Yemen People's Republic,14
2003.0,690.0,7.0,917.0,125,Kuwait,14
2003.0,692.0,5.0,321.0,126,Bahrain,14
2003.0,694.0,0.0,684.0,127,Qatar,14
2003.0,696.0,1.0,847.0,128,United Arab Emirates,14
2003.0,698.0,2.0,305.0,129,Oman,14
2003.0,700.0,74.0,1996.0,130,Afghanistan,14
2003.0,701.0,0.0,67.0,131,Turkmenistan,14
2003.0,702.0,0.0,47.0,132,Tajikistan,14
2003.0,703.0,0.0,48.0,133,Kyrgyzstan,14
2003.0,704.0,1.0,112.0,134,Uzbekistan,14
2003.0,705.0,0.0,323.0,135,Kazakhstan,14
2003.0,710.0,58.0,18020.0,136,China,14
2003.0,712.0,0.0,71.0,137,Mongolia,14
2003.0,713.0,17.0,4056.0,138,"Taiwan, Province of China",14
2003.0,732.0,27.0,8507.0,139,Republic of Korea,14
2003.0,740.0,25.0,16158.0,140,Japan,14
2003.0,750.0,92.0,11397.0,141,India,14
2003.0,760.0,3.0,33.0,142,Bhutan,14
2003.0,770.0,28.0,3599.0,143,Pakistan,14
2003.0,771.0,15.0,1506.0,144,Bangladesh,14
2003.0,775.0,0.0,544.0,145,Myanmar,14
2003.0,780.0,14.0,1747.0,146,Sri Lanka,14
2003.0,790.0,27.0,435.0,147,Nepal,14
2003.0,800.0,9.0,4883.0,148,Thailand,14
2003.0,811.0,7.0,423.0,149,Cambodia,14
2003.0,812.0,0.0,56.0,150,Lao People's Democratic Republic,14
2003.0,816.0,6.0,1674.0,151,Viet Nam,14
2003.0,820.0,4.0,3526.0,152,Malaysia,14
2003.0,830.0,6.0,7323.0,153,Singapore,14
2003.0,835.0,0.0,30.0,154,Brunei Darussalam,14
2003.0,840.0,20.0,3306.0,155,Philippines,14
2003.0,850.0,31.0,4680.0,156,Indonesia,14
2003.0,860.0,17.0,4056.0,157,Timor-Leste,14
2003.0,900.0,4.0,1542.0,158,Australia,14
2003.0,910.0,1.0,37.0,159,Papua New Guinea,14
2003.0,920.0,6.0,3064.0,160,New Zealand,14
2003.0,946.0,0.0,5.0,161,Kiribati,14
2003.0,955.0,0.0,28.0,162,Tonga,14
2003.0,970.0,0.0,6.0,163,Nauru,14
2004.0,2.0,636.0,124884.0,1,United States of America,15
2004.0,20.0,14.0,10250.0,2,Canada,15
2004.0,41.0,48.0,1104.0,3,Haiti,15
2004.0,42.0,2.0,211.0,4,Dominican Republic,15
2004.0,51.0,0.0,192.0,5,Jamaica,15
2004.0,52.0,0.0,99.0,6,Trinidad and Tobago,15
2004.0,70.0,32.0,7660.0,7,Mexico,15
2004.0,80.0,0.0,48.0,8,Belize,15
2004.0,90.0,5.0,164.0,9,Guatemala,15
2004.0,91.0,0.0,131.0,10,Honduras,15
2004.0,92.0,0.0,142.0,11,El Salvador,15
2004.0,93.0,0.0,49.0,12,Nicaragua,15
2004.0,94.0,1.0,112.0,13,Costa Rica,15
2004.0,95.0,0.0,98.0,14,Panama,15
2004.0,100.0,17.0,1602.0,15,Colombia,15
2004.0,101.0,19.0,1834.0,16,"Venezuela, Bolivarian Republic of",15
2004.0,110.0,0.0,16.0,17,Guyana,15
2004.0,115.0,0.0,21.0,18,Suriname,15
2004.0,130.0,5.0,478.0,19,Ecuador,15
2004.0,135.0,30.0,1629.0,20,Peru,15
2004.0,140.0,33.0,8910.0,21,Brazil,15
2004.0,145.0,6.0,172.0,22,Bolivia (Plurinational State of),15
2004.0,150.0,0.0,116.0,23,Paraguay,15
2004.0,155.0,1.0,2465.0,24,Chile,15
2004.0,160.0,15.0,2956.0,25,Argentina,15
2004.0,165.0,0.0,179.0,26,Uruguay,15
2004.0,200.0,204.0,35894.0,27,United Kingdom of Great Britain and Northern Ireland,15
2004.0,205.0,7.0,1389.0,28,Ireland,15
2004.0,210.0,17.0,4213.0,29,Netherlands,15
2004.0,211.0,18.0,2881.0,30,Belgium,15
2004.0,220.0,85.0,11503.0,31,France,15
2004.0,225.0,17.0,3809.0,32,Switzerland,15
2004.0,230.0,51.0,6540.0,33,Spain,15
2004.0,235.0,18.0,1489.0,34,Portugal,15
2004.0,255.0,44.0,11683.0,35,Germany,15
2004.0,260.0,17.0,4056.0,36,Federal Republic of Germany,15
2004.0,265.0,17.0,4056.0,37,German Democratic Republic,15
2004.0,290.0,16.0,2145.0,38,Poland,15
2004.0,305.0,27.0,5655.0,39,Austria,15
2004.0,310.0,4.0,1261.0,40,Hungary,15
2004.0,315.0,17.0,4056.0,41,Czechoslovakia,15
2004.0,316.0,1.0,1142.0,42,Czech Republic,15
2004.0,317.0,3.0,566.0,43,Slovakia,15
2004.0,325.0,58.0,7366.0,44,Italy,15
2004.0,339.0,4.0,183.0,45,Albania,15
2004.0,344.0,4.0,331.0,46,Croatia,15
2004.0,346.0,4.0,595.0,47,Bosnia and Herzegovina,15
2004.0,349.0,1.0,149.0,48,Slovenia,15
2004.0,350.0,25.0,3555.0,49,Greece,15
2004.0,352.0,8.0,919.0,50,Cyprus,15
2004.0,355.0,17.0,767.0,51,Bulgaria,15
2004.0,359.0,0.0,44.0,52,Republic of Moldova,15
2004.0,360.0,8.0,1181.0,53,Romania,15
2004.0,365.0,58.0,7611.0,54,Russian Federation,15
2004.0,366.0,0.0,131.0,55,Estonia,15
2004.0,367.0,0.0,262.0,56,Latvia,15
2004.0,368.0,3.0,257.0,57,Lithuania,15
2004.0,369.0,37.0,1570.0,58,Ukraine,15
2004.0,370.0,2.0,220.0,59,Belarus,15
2004.0,371.0,0.0,36.0,60,Armenia,15
2004.0,372.0,7.0,641.0,61,Georgia,15
2004.0,373.0,1.0,238.0,62,Azerbaijan,15
2004.0,375.0,17.0,4056.0,63,Finland,15
2004.0,380.0,2.0,1685.0,64,Sweden,15
2004.0,385.0,7.0,1599.0,65,Norway,15
2004.0,390.0,3.0,878.0,66,Denmark,15
2004.0,404.0,2.0,50.0,67,Guinea Bissau,15
2004.0,411.0,0.0,177.0,68,Equatorial Guinea,15
2004.0,420.0,1.0,40.0,69,Gambia (Islamic Republic of the),15
2004.0,432.0,1.0,78.0,70,Mali,15
2004.0,433.0,6.0,168.0,71,Senegal,15
2004.0,434.0,1.0,30.0,72,Benin,15
2004.0,435.0,3.0,69.0,73,Mauritania,15
2004.0,436.0,3.0,115.0,74,Niger,15
2004.0,437.0,12.0,805.0,75,Côte D'Ivoire,15
2004.0,438.0,1.0,88.0,76,Guinea,15
2004.0,439.0,1.0,96.0,77,Burkina Faso,15
2004.0,450.0,2.0,185.0,78,Liberia,15
2004.0,451.0,0.0,75.0,79,Sierra Leone,15
2004.0,452.0,1.0,170.0,80,Ghana,15
2004.0,461.0,0.0,19.0,81,Togo,15
2004.0,471.0,3.0,191.0,82,Cameroon,15
2004.0,475.0,72.0,2257.0,83,Nigeria,15
2004.0,481.0,1.0,38.0,84,Gabon,15
2004.0,482.0,4.0,65.0,85,Central African Republic,15
2004.0,483.0,2.0,164.0,86,Chad,15
2004.0,484.0,4.0,246.0,87,Congo,15
2004.0,490.0,13.0,405.0,88,Democratic Republic of the Congo,15
2004.0,500.0,16.0,510.0,89,Uganda,15
2004.0,501.0,15.0,1183.0,90,Kenya,15
2004.0,510.0,1.0,103.0,91,United Republic of Tanzania,15
2004.0,516.0,8.0,222.0,92,Burundi,15
2004.0,517.0,6.0,395.0,93,Rwanda,15
2004.0,520.0,6.0,201.0,94,Somalia,15
2004.0,522.0,0.0,0.0,95,Djibouti,15
2004.0,530.0,4.0,415.0,96,Ethiopia,15
2004.0,531.0,0.0,146.0,97,Eritrea,15
2004.0,540.0,0.0,204.0,98,Angola,15
2004.0,541.0,1.0,228.0,99,Mozambique,15
2004.0,551.0,3.0,341.0,100,Zambia,15
2004.0,552.0,18.0,1416.0,101,Zimbabwe,15
2004.0,553.0,7.0,156.0,102,Malawi,15
2004.0,560.0,43.0,9911.0,103,South Africa,15
2004.0,565.0,0.0,130.0,104,Namibia,15
2004.0,571.0,0.0,163.0,105,Botswana,15
2004.0,580.0,0.0,7.0,106,Madagascar,15
2004.0,581.0,2.0,44.0,107,Comoros,15
2004.0,591.0,0.0,6.0,108,Seychelles,15
2004.0,600.0,8.0,830.0,109,Morocco,15
2004.0,615.0,17.0,755.0,110,Algeria,15
2004.0,616.0,1.0,367.0,111,Tunisia,15
2004.0,620.0,2.0,810.0,112,Libya,15
2004.0,625.0,54.0,1964.0,113,Sudan,15
2004.0,630.0,32.0,3291.0,114,Iran (Islamic Republic of),15
2004.0,640.0,14.0,5098.0,115,Turkey,15
2004.0,651.0,15.0,3095.0,116,Egypt,15
2004.0,652.0,16.0,636.0,117,Syrian Arab Republic,15
2004.0,660.0,16.0,1006.0,118,Lebanon,15
2004.0,663.0,8.0,547.0,119,Jordan,15
2004.0,666.0,198.0,8403.0,120,Israel,15
2004.0,670.0,34.0,2455.0,121,Saudi Arabia,15
2004.0,678.0,17.0,4056.0,122,Yemen Arab Republic,15
2004.0,679.0,3.0,192.0,123,Yemen,15
2004.0,680.0,17.0,4056.0,124,Yemen People's Republic,15
2004.0,690.0,1.0,1160.0,125,Kuwait,15
2004.0,692.0,6.0,307.0,126,Bahrain,15
2004.0,694.0,1.0,366.0,127,Qatar,15
2004.0,696.0,9.0,1222.0,128,United Arab Emirates,15
2004.0,698.0,0.0,167.0,129,Oman,15
2004.0,700.0,85.0,2545.0,130,Afghanistan,15
2004.0,701.0,0.0,45.0,131,Turkmenistan,15
2004.0,702.0,1.0,38.0,132,Tajikistan,15
2004.0,703.0,2.0,41.0,133,Kyrgyzstan,15
2004.0,704.0,5.0,247.0,134,Uzbekistan,15
2004.0,705.0,2.0,334.0,135,Kazakhstan,15
2004.0,710.0,46.0,15077.0,136,China,15
2004.0,712.0,0.0,94.0,137,Mongolia,15
2004.0,713.0,17.0,4056.0,138,"Taiwan, Province of China",15
2004.0,732.0,34.0,5681.0,139,Republic of Korea,15
2004.0,740.0,33.0,17951.0,140,Japan,15
2004.0,750.0,84.0,5653.0,141,India,15
2004.0,760.0,0.0,8.0,142,Bhutan,15
2004.0,770.0,93.0,3979.0,143,Pakistan,15
2004.0,771.0,17.0,947.0,144,Bangladesh,15
2004.0,775.0,3.0,519.0,145,Myanmar,15
2004.0,780.0,16.0,1469.0,146,Sri Lanka,15
2004.0,790.0,69.0,576.0,147,Nepal,15
2004.0,800.0,55.0,3114.0,148,Thailand,15
2004.0,811.0,4.0,237.0,149,Cambodia,15
2004.0,812.0,0.0,38.0,150,Lao People's Democratic Republic,15
2004.0,816.0,11.0,1093.0,151,Viet Nam,15
2004.0,820.0,3.0,1839.0,152,Malaysia,15
2004.0,830.0,5.0,5009.0,153,Singapore,15
2004.0,835.0,0.0,32.0,154,Brunei Darussalam,15
2004.0,840.0,31.0,1982.0,155,Philippines,15
2004.0,850.0,23.0,3384.0,156,Indonesia,15
2004.0,860.0,17.0,4056.0,157,Timor-Leste,15
2004.0,900.0,1.0,1214.0,158,Australia,15
2004.0,910.0,0.0,21.0,159,Papua New Guinea,15
2004.0,920.0,5.0,930.0,160,New Zealand,15
2004.0,946.0,0.0,1.0,161,Kiribati,15
2004.0,955.0,0.0,3.0,162,Tonga,15
2004.0,970.0,0.0,3.0,163,Nauru,15
